103.76 	27.22 	24
108.62 	30.00 	17
100.06 	26.32 	21
100.00 	26.12 	23
100.10 	26.24 	28
100.12 	26.08 	20
101.87 	23.62 	19
101.36 	25.93 	10
101.12 	25.93 	17
101.29 	25.93 	16
100.89 	26.54 	33
100.92 	26.56 	31
101.30 	25.92 	31
102.50 	29.23 	18
102.24 	29.61 	12
102.05 	29.73 	11
101.24 	25.86 	12
101.20 	25.93 	9
102.99 	24.51 	24
105.89 	29.46 	14
102.92 	24.52 	19
101.23 	25.95 	12
101.70 	23.46 	18
101.23 	25.96 	12
101.22 	25.94 	11
101.07 	27.21 	9
101.18 	25.99 	13
101.22 	25.95 	32
101.28 	25.91 	9
101.25 	25.92 	16
101.22 	25.91 	18
101.20 	25.97 	13
101.18 	25.88 	14
101.22 	25.94 	11
101.22 	25.92 	10
101.25 	25.93 	23
101.31 	25.97 	30
101.15 	25.92 	13
101.22 	26.03 	17
101.26 	25.71 	12
101.26 	25.99 	22
101.34 	25.98 	32
101.21 	26.00 	15
103.50 	21.19 	32
101.13 	25.91 	14
103.50 	28.42 	16
101.17 	25.87 	8
102.46 	29.03 	18
101.13 	25.98 	16
101.27 	27.32 	13
101.02 	25.93 	15
101.30 	25.93 	16
101.14 	25.94 	14
101.22 	26.06 	17
102.36 	29.26 	15
100.87 	29.56 	8
100.99 	29.52 	33
101.20 	25.80 	10
101.08 	25.91 	17
102.77 	28.29 	12
101.18 	27.35 	8
101.13 	27.32 	11
103.20 	24.63 	25
101.31 	27.42 	23
101.34 	27.49 	23
101.41 	27.44 	14
101.34 	27.49 	23
101.29 	25.92 	11
101.13 	26.06 	13
101.21 	26.07 	19
101.19 	25.88 	15
101.20 	25.95 	13
101.28 	26.01 	10
101.08 	25.93 	15
101.04 	26.05 	16
101.02 	26.06 	19
101.16 	26.01 	16
101.16 	25.94 	10
101.00 	26.10 	22
101.19 	26.05 	17
101.17 	26.01 	19
101.18 	25.98 	13
101.29 	25.88 	14
101.28 	25.95 	9
101.21 	26.02 	15
101.25 	25.94 	12
101.14 	26.08 	10
101.17 	25.94 	12
101.21 	25.98 	14
101.25 	25.93 	12
101.24 	26.02 	10
101.09 	25.97 	19
101.19 	26.09 	16
101.12 	26.00 	17
101.13 	25.97 	16
101.04 	25.99 	16
101.12 	25.89 	11
101.17 	25.90 	7
101.27 	25.99 	10
100.18 	27.38 	29
106.12 	28.19 	17
100.37 	25.31 	13
102.69 	27.68 	15
102.52 	27.79 	30
100.16 	26.17 	14
100.40 	25.13 	10
102.81 	27.62 	17
104.90 	28.44 	11
102.36 	27.88 	32
100.53 	24.93 	13
103.47 	30.00 	10
103.70 	28.68 	17
104.74 	28.16 	12
100.82 	26.41 	8
103.84 	28.67 	16
102.38 	29.08 	15
103.62 	28.71 	16
103.77 	28.74 	22
103.19 	20.49 	32
102.82 	24.90 	18
101.97 	21.05 	15
100.93 	20.94 	15
107.21 	29.06 	11
108.79 	21.82 	29
100.11 	27.54 	7
101.43 	21.38 	27
100.05 	27.57 	17
105.78 	29.33 	13
100.35 	22.68 	30
102.32 	22.35 	32
103.25 	20.70 	5
102.09 	23.10 	15
101.15 	20.92 	15
107.71 	22.19 	13
100.32 	21.85 	15
104.17 	29.30 	30
104.12 	29.39 	14
105.93 	28.99 	15
109.92 	29.95 	25
100.09 	24.50 	9
104.87 	28.37 	13
103.87 	28.56 	16
101.94 	25.79 	22
103.16 	25.07 	15
102.34 	29.27 	16
107.19 	29.36 	9
100.87 	27.59 	14
101.65 	26.82 	18
100.98 	25.56 	14
108.09 	29.18 	22
102.28 	25.36 	18
102.31 	25.42 	18
105.86 	29.38 	29
103.06 	22.02 	15
105.68 	29.07 	7
101.01 	27.19 	14
102.51 	23.22 	20
100.50 	23.64 	6
100.41 	23.59 	27
100.47 	23.61 	12
100.48 	23.65 	8
101.64 	21.52 	12
102.26 	25.91 	16
100.60 	26.08 	13
102.24 	25.91 	15
100.98 	29.37 	25
105.73 	28.52 	30
104.04 	29.25 	13
102.08 	25.81 	8
102.27 	25.86 	9
101.00 	22.74 	25
100.93 	26.55 	73
101.15 	26.97 	21
105.64 	29.33 	15
100.13 	25.52 	24
104.05 	29.22 	17
103.02 	22.15 	7
104.95 	28.21 	16
100.91 	27.54 	10
100.95 	27.58 	22
100.77 	27.94 	13
100.92 	27.58 	26
100.87 	27.55 	18
100.92 	26.63 	21
101.75 	25.60 	11
103.12 	27.16 	15
100.98 	25.71 	23
101.08 	25.63 	14
100.45 	23.66 	28
100.57 	25.82 	4
101.54 	22.81 	10
100.07 	25.86 	15
104.60 	29.16 	11
101.07 	27.35 	26
103.36 	29.43 	18
103.25 	23.81 	30
102.89 	27.62 	25
103.02 	26.69 	14
105.31 	28.87 	13
103.72 	28.61 	14
104.04 	29.28 	17
100.22 	25.68 	14
100.96 	29.45 	13
103.37 	23.90 	13
102.83 	27.47 	26
103.17 	25.27 	20
103.21 	25.28 	26
101.01 	29.46 	12
101.27 	26.10 	8
100.19 	25.86 	21
103.55 	24.47 	21
105.73 	29.36 	33
104.87 	28.43 	18
102.71 	22.48 	7
102.50 	27.49 	28
103.98 	24.62 	24
104.51 	26.96 	10
102.87 	27.08 	33
102.35 	24.84 	5
101.13 	23.13 	6
102.33 	28.70 	30
101.70 	20.75 	15
102.36 	29.52 	15
100.64 	26.62 	19
106.82 	28.83 	5
100.57 	23.67 	22
105.15 	28.24 	25
106.85 	29.04 	20
103.00 	29.95 	20
102.82 	26.51 	16
101.59 	21.10 	20
101.72 	21.29 	30
101.13 	25.58 	12
100.96 	27.58 	15
101.08 	29.46 	13
102.03 	25.79 	6
104.78 	29.00 	60
102.20 	24.00 	21
106.50 	29.80 	20
101.03 	21.63 	33
103.85 	28.04 	15
104.33 	29.43 	23
104.88 	29.08 	16
102.37 	24.99 	20
102.96 	22.47 	22
105.30 	29.20 	20
103.00 	27.00 	11
101.50 	29.20 	20
100.97 	29.53 	64
101.00 	22.44 	17
105.79 	28.20 	15
105.50 	29.20 	15
100.33 	27.22 	16
103.40 	29.50 	15
100.61 	26.24 	6
100.42 	26.43 	26
100.73 	26.31 	5
100.50 	26.30 	10
100.50 	26.30 	10
100.62 	26.33 	12
103.82 	28.73 	25
102.00 	29.40 	15
100.93 	27.39 	7
105.50 	29.30 	12
103.24 	27.34 	28
103.11 	23.94 	30
104.85 	28.52 	13
100.56 	23.74 	15
100.62 	23.83 	14
100.54 	23.22 	32
100.47 	25.44 	15
100.76 	26.26 	8
100.60 	23.80 	15
100.38 	23.56 	10
104.13 	25.80 	31
104.26 	25.83 	18
100.70 	26.30 	15
104.14 	25.82 	17
100.55 	23.71 	24
100.83 	26.23 	8
100.82 	26.24 	7
100.86 	26.18 	7
100.70 	26.30 	15
100.30 	23.30 	21
100.56 	23.49 	31
100.72 	23.65 	30
100.55 	23.38 	31
100.70 	26.32 	26
101.30 	25.20 	21
100.50 	27.40 	22
104.46 	25.34 	31
101.80 	27.10 	20
100.95 	27.55 	16
101.18 	27.69 	23
100.96 	27.62 	27
100.99 	27.59 	26
100.98 	27.63 	31
102.50 	20.80 	15
105.60 	26.80 	15
103.84 	28.89 	33
101.23 	27.53 	23
101.44 	27.49 	15
101.40 	29.40 	15
100.20 	27.20 	15
101.03 	27.59 	56
103.66 	27.98 	23
100.82 	27.64 	21
100.95 	27.54 	32
101.00 	27.50 	15
102.75 	24.35 	26
102.77 	24.38 	26
102.51 	29.86 	25
101.40 	24.90 	15
101.51 	24.96 	30
100.20 	27.20 	15
100.96 	27.63 	25
105.63 	29.36 	39
101.37 	24.95 	23
102.89 	25.01 	27
102.87 	21.58 	17
103.12 	26.09 	28
102.81 	22.27 	10
101.50 	29.40 	25
101.07 	27.44 	25
100.92 	27.35 	23
101.00 	27.62 	19
100.91 	27.48 	28
101.20 	27.60 	15
103.13 	24.95 	9
100.93 	27.53 	24
100.97 	27.58 	27
100.03 	25.28 	3
101.98 	24.39 	22
102.31 	25.84 	11
101.00 	27.13 	15
106.10 	29.20 	13
101.01 	29.57 	6
101.30 	29.40 	12
102.35 	23.09 	20
102.90 	29.10 	15
103.00 	21.00 	15
102.36 	25.95 	17
102.30 	25.40 	21
100.80 	29.60 	15
102.60 	26.19 	29
102.31 	25.79 	30
102.30 	25.70 	15
102.30 	25.70 	15
100.90 	29.40 	15
102.36 	25.79 	31
101.00 	29.20 	20
103.31 	22.28 	21
101.10 	22.30 	21
101.10 	25.50 	25
101.03 	25.54 	19
101.20 	26.70 	10
101.30 	21.20 	15
100.10 	26.30 	14
102.00 	29.00 	15
101.52 	25.20 	24
101.45 	25.02 	33
102.00 	27.40 	15
100.99 	29.35 	10
102.88 	27.76 	32
100.89 	27.69 	32
103.22 	21.99 	10
101.65 	29.36 	23
101.29 	20.66 	15
101.05 	25.58 	17
101.00 	25.30 	15
100.95 	29.52 	25
101.14 	29.55 	24
103.15 	21.68 	5
102.90 	21.10 	15
103.08 	21.59 	14
101.00 	21.70 	30
101.10 	29.50 	15
101.15 	29.43 	33
100.92 	29.39 	11
100.80 	25.30 	15
101.06 	27.14 	20
101.10 	29.48 	15
103.00 	26.40 	21
105.50 	29.20 	20
100.85 	29.38 	26
103.11 	22.19 	9
103.21 	29.42 	13
100.89 	25.87 	13
102.05 	21.67 	27
104.77 	28.46 	18
102.32 	25.72 	11
101.26 	21.44 	11
102.47 	26.17 	11
100.25 	27.00 	21
101.92 	21.84 	21
101.20 	25.69 	5
105.20 	24.92 	27
105.03 	25.18 	16
101.82 	25.76 	31
101.10 	29.54 	14
103.56 	28.12 	15
100.16 	26.02 	10
102.12 	25.83 	11
100.36 	25.95 	5
102.35 	25.80 	16
102.42 	25.89 	24
102.25 	25.82 	12
103.05 	24.95 	21
102.93 	24.58 	7
104.66 	28.30 	9
100.07 	25.49 	14
102.49 	25.74 	19
102.35 	25.78 	16
102.25 	25.80 	17
102.38 	25.79 	13
102.32 	25.72 	25
102.31 	25.80 	15
102.22 	25.71 	27
102.31 	25.72 	32
103.86 	28.15 	31
105.22 	24.92 	22
105.39 	24.71 	18
105.04 	24.80 	12
104.90 	25.20 	33
104.95 	25.34 	21
104.84 	25.27 	20
105.26 	24.82 	25
105.02 	25.24 	31
103.06 	27.08 	20
101.19 	26.98 	20
101.33 	27.06 	29
101.62 	22.11 	29
100.19 	27.12 	25
104.65 	29.08 	10
101.10 	25.55 	18
101.52 	28.70 	32
103.61 	27.80 	16
101.48 	26.69 	20
101.20 	22.93 	10
101.70 	21.78 	9
103.48 	24.38 	20
101.28 	21.98 	17
102.29 	25.73 	25
106.92 	21.94 	17
100.60 	27.33 	26
101.88 	29.95 	10
105.54 	29.47 	16
101.08 	25.73 	7
101.09 	25.68 	21
102.64 	23.73 	15
101.10 	25.58 	11
103.61 	25.60 	15
105.11 	27.95 	18
105.71 	29.41 	30
104.07 	22.01 	16
100.77 	23.83 	17
102.88 	29.51 	15
101.13 	25.63 	31
103.10 	29.50 	9
103.54 	28.24 	19
107.40 	24.27 	20
101.09 	25.53 	27
101.18 	25.64 	14
101.81 	25.12 	17
100.97 	25.46 	11
102.44 	24.22 	23
101.07 	25.48 	15
103.21 	26.52 	19
104.84 	28.45 	14
104.06 	26.94 	20
101.79 	25.05 	15
101.03 	25.55 	20
101.72 	24.97 	15
101.73 	24.91 	15
101.78 	24.96 	22
102.14 	29.32 	15
101.63 	26.77 	15
101.15 	25.66 	18
101.00 	25.50 	14
101.04 	25.54 	29
100.98 	25.91 	11
101.11 	25.52 	17
103.70 	24.25 	20
103.28 	27.25 	13
101.09 	25.55 	32
101.01 	25.58 	29
101.12 	25.56 	16
101.58 	25.83 	15
101.13 	25.64 	23
101.11 	25.47 	16
101.20 	25.63 	31
101.19 	25.59 	32
100.80 	25.60 	8
100.68 	25.65 	5
101.17 	25.58 	28
101.21 	25.56 	33
103.74 	23.41 	27
103.10 	24.58 	11
103.18 	24.59 	17
102.79 	28.65 	23
101.48 	26.99 	15
