97.31576 39.40762
97.35348 39.39941
97.40059 39.37208
97.47577 39.34285
97.54252 39.32006
97.60831 39.30260
97.67168 39.28489
97.73948 39.26937
97.80812 39.25572
97.85297 39.24712
97.93304 39.22263
97.99273 39.19716
98.04199 39.17617
98.09509 39.15369
98.15837 39.13483
98.21600 39.11362
98.22429 39.10708
98.22828 39.10471
>
# @DAF231|F231|231|阴凹槽断裂|150|NWW|NNE||逆|Q3-4|左旋错断山脊水系,形成断层崖和断槽,未发现左旋错动证据|||||||||||||||中国地震局兰州地震研究所,2000
98.02415 39.12454
98.04222 39.12436
98.08845 39.12127
98.15719 39.09108
98.21699 39.05643
98.27304 39.02232
98.31736 38.99353
98.37952 38.95810
98.45031 38.91341
98.50568 38.87461
98.56335 38.83599
98.60968 38.80819
98.66476 38.77021
98.70581 38.73738
98.74536 38.70622
98.77544 38.68970
98.82763 38.66141
98.88810 38.62562
98.95780 38.59149
99.04357 38.55321
99.13772 38.52192
99.19746 38.50502
99.26978 38.47549
99.32449 38.45176
99.38600 38.41402
99.46940 38.38073
99.50858 38.36478
99.56446 38.34014
99.59187 38.33140
99.61783 38.32436
99.64105 38.31983
99.65697 38.31654
99.65697 38.31654
>
# @DAF257|F257|257|天桥沟-黄羊川断裂|86|近东西|S|40-70|左旋逆走滑|Q4|错断冲洪积扇和山脊,水系,切错晚第四纪地层,形成断层崖而和槽地||||||4.6-5.1|0.2-0.3|"Q3(h )Q4(v)"|"E5:>0.759 E4:1.0 E3<1.37 E2>1.68 E1:2.09-2.17"||||||戴华光等,1995;国家地震局兰州地震研究所,1995
103.43490 37.40970
103.46980 37.41137
103.54090 37.41474
103.61190 37.41897
103.66540 37.42145
103.70300 37.41956
103.77700 37.41658
103.85980 37.41848
103.91010 37.41889
103.95340 37.41808
104.02170 37.41289
104.08520 37.40837
104.12280 37.40634
104.14260 37.40718
104.14260 37.40718
>
# @D||0|||||||||||||||||||0||||
104.21760 37.41937
104.24890 37.42158
104.32060 37.43176
104.36680 37.43906
104.39770 37.44665
104.39640 37.44931
>
# @DAF258|F258|258|昌马-俄博断裂|400|NWW|NE/SW||左旋逆走滑|Q4/Q|断层切割山脊水系和冲洪积物,形成断层崖,槽沟,发育地震地表破裂带,部分断层段晚第四纪活动状况不清楚|AF258-1|石包城断层段Q4|NWW/SW35-40|70|逆|2.4|1.2|0.6(H)0.4(V)|||||||国家地震局地质所,1993;国家地震局兰州地震研究所,1992
96.73021 39.87880
96.75140 39.84999
96.77972 39.81551
96.79855 39.79919
96.82455 39.78357
96.85737 39.77046
96.88795 39.75620
96.93489 39.74538
96.95616 39.74202
96.95632 39.74113
>
# @DAF258|F258|258|昌马-俄博断裂|400|NWW|NE/SW||左旋逆走滑|Q4/Q|断层切割山脊水系和冲洪积物,形成断层崖,槽沟,发育地震地表破裂带,部分断层段晚第四纪活动状况不清楚|AF258-2|昌马断层段Q4|NW/SW|120|左旋逆走滑||||E6:0.323E5:>0.547+-0.006E4:>0.667+-0.008E3:0.802-0.87E2:0.952+-0.009E1:1.2-1.3|1932.12.25|7.6|120|Dh:5.5Dv:2.5-3||国家地震局地质所,1993;国家地震局兰州地震研究所,1992
96.95470 39.77645
96.98983 39.75716
97.03969 39.73021
97.09760 39.71221
97.15126 39.69742
97.20586 39.67723
97.26195 39.65535
97.32610 39.64241
97.38681 39.62820
97.45862 39.60591
97.52752 39.58604
97.59293 39.57218
97.64229 39.56679
97.72971 39.55127
97.78144 39.54605
97.87611 39.53019
97.93498 39.51829
97.95882 39.51318
97.95882 39.51318
>
# @DAF258|F258|258|昌马-俄博断裂|400|NWW|NE/SW||左旋逆走滑|Q4/Q|断层切割山脊水系和冲洪积物,形成断层崖,槽沟,发育地震地表破裂带,部分断层段晚第四纪活动状况不清楚|AF258-3|主峰北断层段Q3|NWW/SW|100|逆||||||0||||国家地震局地质所,1993;国家地震局兰州地震研究所,1992
97.95882 39.51318
98.00903 39.50228
98.07397 39.48995
98.15332 39.47070
98.21716 39.45003
98.27813 39.43180
98.34900 39.39714
98.44267 39.35535
98.50835 39.32198
98.56817 39.28717
98.62998 39.24705
98.68613 39.21187
98.73074 39.18841
98.77078 39.17091
98.82301 39.15988
98.90392 39.14214
98.93951 39.12966
98.94070 39.12976
>
# @DAF258|F258|258|昌马-俄博断裂|400|NWW|NE/SW||左旋逆走滑|Q4/Q|断层切割山脊水系和冲洪积物,形成断层崖,槽沟,发育地震地表破裂带,部分断层段晚第四纪活动状况不清楚|AF258-4|大岔牧场断层段Q4|300-315/NE|80|逆||||||0||||国家地震局地质所,1993;国家地震局兰州地震研究所,1992
98.94070 39.12976
99.00171 39.10031
99.09072 39.05225
99.18487 39.00908
99.27541 38.94922
99.34805 38.88786
99.38877 38.83936
99.44272 38.77373
99.49879 38.72551
99.53224 38.69274
99.58690 38.64528
99.65299 38.59233
99.71561 38.54635
99.77649 38.51201
99.85263 38.47882
99.87038 38.47110
99.87038 38.47110
>
# @DAF258|F258|258|昌马-俄博断裂|400|NWW|NE/SW||左旋逆走滑|Q4/Q|断层切割山脊水系和冲洪积物,形成断层崖,槽沟,发育地震地表破裂带,部分断层段晚第四纪活动状况不清楚|AF258-5|峨堡-青羊沟断层段Q|300-310倾NE/SW陡|100|逆||||||0||||国家地震局地质所,1993;国家地震局兰州地震研究所,1992
99.89165 38.46364
99.95038 38.44359
100.02780 38.40858
100.08320 38.36915
100.17460 38.29969
100.24930 38.24801
100.36040 38.19803
100.42790 38.17115
100.50120 38.15463
100.57140 38.14330
100.67570 38.11436
100.74880 38.08952
100.83280 38.06085
100.91020 38.02895
100.96460 38.00000
101.02220 37.96487
101.09800 37.92460
101.14610 37.90784
101.18660 37.89511
101.22550 37.86592
101.26320 37.81759
101.29920 37.78275
101.33840 37.75083
101.36260 37.74514
>
# @DAF259|F259|259|祁连山北缘断裂|550|NWW|SW|铲形|左旋逆走滑|Q4/Q|断层切割山前冲洪积扇,冲沟和河流阶地,形成断层崖,河流发生左旋变位,发育地震地表破裂,其中玉门断层上盘发育活动背斜.肃南断层晚更新世以来不活动|AF259-1|早峡-大黄沟断层段Q4|90-300/SW40-70|130|逆|"0.44 1.92-2.0"|"200 2.9"|"200 2.9"||||||控制河西走廊断陷盆地诸盆地南侧边界|国家地震局地质研究所,1993;刘洪春等,1996;候康明等,1996;中国地
96.85470 40.03495
96.90340 40.02885
97.01825 39.98100
97.10708 39.94144
97.18838 39.90930
97.26952 39.88436
97.34432 39.84695
97.42032 39.81598
97.50037 39.77535
97.57203 39.74753
97.63901 39.71832
97.72835 39.68570
97.84596 39.65015
97.91446 39.64640
97.98264 39.64441
98.05829 39.63396
98.12482 39.62719
98.17210 39.61959
98.19090 39.62308
98.19074 39.62397
>
# @DAF259|F259|259|祁连山北缘断裂|550|NWW|SW|铲形|左旋逆走滑|Q4/Q|断层切割山前冲洪积扇,冲沟和河流阶地,形成断层崖,河流发生左旋变位,发育地震地表破裂,其中玉门断层上盘发育活动背斜.肃南断层晚更新世以来不活动|AF259-2|玉门断层段Q4|275-290/SW20-60|70|逆，左旋|1.4|0.26|100(H)0.32(V)|E2:<0.305-0.024E1:0.305-0.320|||||控制河西走廊断陷盆地诸盆地南侧边界|国家地震局地质研究所,1993;刘洪春等,1996;候康明等,1996;中国地
97.35670 39.96178
97.40752 39.92933
97.44027 39.90242
97.49731 39.86871
97.53706 39.85698
97.57384 39.84134
97.60941 39.82557
97.64147 39.81582
97.69093 39.79677
97.73867 39.78755
97.79826 39.76576
97.84971 39.75593
97.84971 39.75593
>
# @D||0|||||||||||||||||||0||||
97.89059 39.72966
97.92947 39.71502
97.98550 39.69919
98.04733 39.68477
98.12122 39.67049
98.17897 39.65109
98.21597 39.63984
98.25680 39.61255
98.28584 39.59058
98.29433 39.58315
98.32367 39.57392
98.35703 39.56230
98.36089 39.56083
>
# @DAF259|F259|259|祁连山北缘断裂|550|NWW|SW|铲形|左旋逆走滑|Q4/Q|断层切割山前冲洪积扇,冲沟和河流阶地,形成断层崖,河流发生左旋变位,发育地震地表破裂,其中玉门断层上盘发育活动背斜.肃南断层晚更新世以来不活动|AF259-3|佛洞庙-红崖子断层段Q4|280-300/SW20-60|130|逆，左|2.0|2.1|1.5(H)3.5V)|E2:0.21+-0.01E1:0.432+-0.03|1609.7.12|7|60|Dh:2-3Dv:1-2|控制河西走廊断陷盆地诸盆地南侧边界|国家地震局地质研究所,1993;刘洪春等,1996;候康明等,1996;中国地
98.37453 39.58836
98.41624 39.57746
98.48768 39.55459
98.57129 39.53090
98.63430 39.50723
98.69307 39.47953
98.72536 39.45865
98.79087 39.42603
98.85547 39.39876
98.91905 39.37772
98.99764 39.36063
99.06889 39.32835
99.11561 39.29857
99.16457 39.26170
99.21107 39.23279
99.27419 39.19703
99.34666 39.14655
99.39819 39.09890
99.44519 39.04090
99.47658 38.99889
99.50608 38.96127
99.53858 38.92751
99.55173 38.91947
99.55318 38.91777
>
# @DAF259|F259|259|祁连山北缘断裂|550|NWW|SW|铲形|左旋逆走滑|Q4/Q|断层切割山前冲洪积扇,冲沟和河流阶地,形成断层崖,河流发生左旋变位,发育地震地表破裂,其中玉门断层上盘发育活动背斜.肃南断层晚更新世以来不活动|AF259-4|肃南断层段Q|NW/SE|100|逆|||||||||控制河西走廊断陷盆地诸盆地南侧边界|国家地震局地质研究所,1993;刘洪春等,1996;候康明等,1996;中国地
99.59037 38.87619
99.64330 38.84128
99.71912 38.79633
99.82502 38.74092
99.88445 38.70914
99.96616 38.66267
100.04530 38.61687
100.12730 38.58396
100.21560 38.54782
100.26580 38.52881
100.32610 38.49690
100.36280 38.48050
100.36280 38.48050
>
# @DAF259|F259|259|祁连山北缘断裂|550|NWW|SW|铲形|左旋逆走滑|Q4/Q|断层切割山前冲洪积扇,冲沟和河流阶地,形成断层崖,河流发生左旋变位,发育地震地表破裂,其中玉门断层上盘发育活动背斜.肃南断层晚更新世以来不活动|AF259-5|民乐-大马营段Q3|300-310/SW60-70|160|逆|||||||||控制河西走廊断陷盆地诸盆地南侧边界|国家地震局地质研究所,1993;刘洪春等,1996;候康明等,1996;中国地
100.41300 38.46960
100.45880 38.45655
100.52690 38.43600
100.61780 38.40432
100.70380 38.36407
100.76530 38.32932
100.83540 38.28154
100.91220 38.24686
100.99790 38.18735
101.12740 38.10711
101.22990 38.06217
101.33000 37.99614
101.38820 37.96452
101.43630 37.93678
101.47240 37.90099
101.54790 37.85045
101.62040 37.81511
101.68000 37.78889
101.71680 37.77576
101.72500 37.77626
>
# @D||263|白南断裂||||||||||||||||||0||||
97.54244 39.93021
97.59461 39.90327
97.63831 39.88279
97.68200 39.86230
97.73653 39.84916
97.78565 39.83913
97.83659 39.81835
97.87730 39.80752
97.90501 39.79459
97.93838 39.78399
97.93868 39.78220
>
# @DAF262|F262|262|酒西盆地北缘断裂带|30|NW|SW|30-60|逆|Q4|切断山前冲洪积扇,形成断层崖|AF262-1|新庄堡|315/SW/30|17|逆||0.24|0.524+-0.042|古地震两次,年龄待定||0|||控制酒泉盆地西界|中国地震局兰州地震所,2000
97.70427 40.01431
97.76548 39.97723
97.82015 39.94952
97.85483 39.93178
97.88709 39.91381
97.91695 39.89563
97.93283 39.88798
>
# @DAF262|F262|262|酒西盆地北缘断裂带|30|NW|SW|30-60|逆|Q4|切断山前冲洪积扇,形成断层崖|AF262-2|阴洼山|315-330/SW/35-60|17|逆||0.18|1.064+-0.083|E2:0.409+-0.822E1:1.064+-0.083|||||控制酒泉盆地西界|中国地震局兰州地震所,2000
97.88390 39.96804
97.89909 39.95034
97.93181 39.92968
97.97217 39.89971
98.01624 39.86915
98.04890 39.84119
98.06597 39.81910
98.07047 39.80678
98.08425 39.78257
98.09338 39.76431
98.09549 39.75178
98.09549 39.75178
>
# @DAF264|F264|264|金塔盆地南缘断裂带|120|NWW|S|60-80|左旋逆|Q4|切割山前冲洪积扇和戈壁滩,形成断层崖,冲沟被左旋错断|AF264-1|黑山北缘段|||||||||||||中国地震局兰州地震研究所,2000
97.80446 40.06893
97.84347 40.06885
97.89899 40.06480
97.96034 40.06943
98.04871 40.07281
98.10152 40.07025
98.19124 40.05822
98.25845 40.05685
98.29039 40.05511
98.31991 40.03862
98.34928 40.03028
98.37836 40.02373
98.39948 40.02102
98.39948 40.02102
>
# @DAF264|F264|264|金塔盆地南缘断裂带|120|NWW|S|60-80|左旋逆|Q4|切割山前冲洪积扇和戈壁滩,形成崖,冲沟被左旋错断|AF264-2|火石峡段|280|>26|左旋逆|"2.5 1.2-2.2"||Q3以来,Q4以来|||0||||中国地震局兰州地震研究所,2000
98.62201 39.99923
98.64510 39.99937
98.70061 39.98681
98.75774 39.97163
98.81280 39.96171
98.86424 39.95147
98.92272 39.94269
98.98973 39.93367
99.01505 39.93484
99.04969 39.93857
99.07672 39.94440
99.12415 39.95187
99.15175 39.95410
99.20502 39.93933
99.24091 39.93494
99.29827 39.92500
99.33828 39.91728
99.35654 39.91691
>
# @D||0|||||||||||||||||||0||||
100.76410 38.46715
100.80180 38.43256
100.84550 38.38838
100.87930 38.35622
100.92130 38.31553
100.95880 38.28088
100.98270 38.26072
101.00220 38.23754
101.01590 38.22304
101.01590 38.22304
>
# @D||0|||||||||||||||||||0||||
99.79794 39.45853
99.83511 39.44320
99.85879 39.43773
99.89964 39.42176
99.93008 39.39411
>
# @D||0|||||||||||||||||||0||||
99.97289 39.38098
100.00010 39.36759
100.05350 39.34706
100.09040 39.33256
100.13710 39.30877
100.18470 39.28596
100.22190 39.26962
100.25090 39.25086
100.25220 39.25005
>
# @DAF267|F267|267|龙首山南缘断裂|270|290-300|NE|60-70|逆|Q4|错断Q2,Q3地层|AF267-1|西段|||||||||0||||国家地震局兰州地震研究所,1990
100.37540 39.20088
100.41940 39.16865
100.44490 39.15776
100.49590 39.13508
100.53410 39.11872
100.57120 39.10138
100.60250 39.08180
100.64110 39.05275
100.66860 39.03561
100.67650 39.02982
>
# @DAF270|F270|270|龙首山南缘断裂|270|290-300|NE|60-70|逆|Q4|错断Q2,Q3地层|||||||0.4(东段)|Q2以来(东段)|||||||国家地震局兰州地震研究所,1993,1997
100.70780 39.01022
100.74830 39.00303
100.83810 38.97471
100.92160 38.93956
100.99250 38.92709
101.02800 38.91132
101.08510 38.88519
101.16810 38.85167
101.21170 38.82732
101.24830 38.81156
101.31780 38.78976
101.40590 38.75188
101.47730 38.72376
101.56040 38.68637
101.67240 38.63530
101.75910 38.59620
101.80930 38.57296
101.87570 38.53345
101.93210 38.50782
101.98550 38.48742
102.09060 38.43922
102.16490 38.41090
102.21660 38.38307
102.26170 38.36117
102.29240 38.35114
102.29240 38.35114
>
# @D||0|||||||||||||||||||0||||
100.86710 39.24232
100.90270 39.22659
100.93210 39.19412
100.99580 39.14670
101.06480 39.11230
101.12730 39.08287
101.13970 39.07916
101.13970 39.07916
>
# @DAF271|F271|271|坡喇嘛顶断裂||||||||||||||||||||||
101.12480 39.17879
101.13510 39.15409
101.15020 39.10069
101.15120 39.07357
101.15760 39.02232
101.16230 38.98455
101.16440 38.94843
101.16900 38.91156
101.17300 38.87919
101.16870 38.86621
101.16760 38.86523
>
# @DAF194|F194|194|军功断裂||||||||||||||||||||||
100.04780 34.41734
100.08920 34.42879
100.14760 34.45699
100.21250 34.48839
100.27640 34.52785
100.33880 34.56171
100.40840 34.60152
100.50440 34.64782
100.61450 34.71778
100.67310 34.75751
100.73140 34.78085
100.83580 34.80838
100.91510 34.82767
100.99390 34.84233
101.08010 34.85201
101.16860 34.86088
101.22500 34.86385
101.31390 34.86082
101.41190 34.86652
101.48020 34.88378
101.56670 34.91216
101.62460 34.95225
101.67040 34.98880
101.70240 35.01809
101.76760 35.08578
101.78940 35.11530
101.81160 35.15119
101.83060 35.18506
101.84790 35.20339
101.85630 35.22025
101.86420 35.22075
>
# @DAF200|F200|200|东昆仑断裂|1500|EW/NWW|N|55-85|左旋逆走滑|Q4|断层切割晚第四纪地层和地貌面,切割冲洪积扇,阶地,水系发生左旋错位,形成断层崖,发育地震地表破裂带|AF200-1|库赛湖段|280/N45-70|>180|左旋走滑|12-14|"0 .4"|Q3中期以来|古地震破裂带|||130||控制库赛湖盆地|
93.59224 35.72900
93.68691 35.74155
93.79984 35.75550
93.93635 35.75684
94.09278 35.76241
94.31771 35.77282
94.45533 35.76271
94.55215 35.75926
94.67122 35.76581
94.76659 35.76933
94.88821 35.76316
95.01897 35.76895
95.13418 35.77731
95.21140 35.78469
95.29151 35.78323
95.38406 35.78317
95.48703 35.77694
95.56380 35.76851
95.68218 35.75385
95.75970 35.74720
95.82499 35.73181
95.88233 35.71548
95.88233 35.71548
>
# @DAF200|F200|200|东昆仑断裂|1500|EW/NWW|N|55-85|左旋逆走滑|Q4|断层切割晚第四纪地层和地貌面,切割冲洪积扇,阶地,水系发生左旋错位,形成断层崖,发育地震地表破裂带|AF200-2|东西大滩段|EW/N<70|250|左旋走滑|8-9|0.5|Q4中期以来|E4:0.1E3:0.27E2:0.7E1:1.1|||136古地震破裂带||控制秀沟盆地南界|
95.40245 35.82555
95.44283 35.82022
95.53140 35.81684
95.61324 35.80622
95.72495 35.80262
95.81949 35.79788
95.91293 35.78654
95.99452 35.77655
96.07027 35.76677
96.16382 35.74795
96.24988 35.73190
96.33462 35.71655
96.42109 35.69769
96.49864 35.67688
96.60474 35.65728
96.72643 35.63376
96.83807 35.61455
96.93227 35.60254
96.98676 35.59362
97.04736 35.58258
97.10604 35.57587
97.12747 35.57169
97.13569 35.57071
>
# @D||0|||||||||||||||||||0||||
98.48608 35.30920
98.52551 35.29824
98.54914 35.28582
98.57095 35.27779
>
# @D||0|||||||||||||||||||0||||
98.60816 35.25113
98.62797 35.24109
98.65175 35.23504
98.68382 35.22701
98.70114 35.22583
>
# @DAF90|F90|90|久治断裂||||||||||||||||||||||
99.36422 34.44039
99.40897 34.41145
99.47318 34.36412
99.57316 34.31067
99.65504 34.25655
99.77169 34.19432
99.85398 34.15194
99.91558 34.09512
99.98869 34.03555
100.05070 33.99143
100.12890 33.92585
100.19670 33.87031
100.28370 33.82986
100.35740 33.79650
100.42410 33.76529
100.47980 33.74137
100.57080 33.71103
100.66600 33.66548
100.79140 33.60847
100.86050 33.57268
100.94200 33.54500
101.06610 33.51485
101.19370 33.47303
101.28140 33.44738
101.39590 33.42077
101.53770 33.39771
101.65230 33.37812
101.77880 33.36192
101.85860 33.34440
101.99580 33.31959
102.04770 33.31287
102.11810 33.29913
102.14830 33.29647
102.14840 33.29557
>
# @DAF86|F86|86|达日断裂||||||||||||||||||0||||
95.77088 35.18019
95.85380 35.14767
95.90353 35.12686
95.97253 35.09452
96.04488 35.05613
96.12437 35.01576
96.19077 34.99033
96.26451 34.95563
96.33482 34.93330
96.40989 34.90323
96.46907 34.87869
96.53796 34.85062
96.60792 34.82263
96.67529 34.79614
96.73859 34.76646
96.78052 34.74814
96.84213 34.71457
96.91915 34.67714
96.99548 34.64324
97.06094 34.61272
97.11092 34.58603
97.16751 34.55362
97.24079 34.52291
97.27503 34.50821
97.29601 34.50490
>
# @D||0|||||||||||||||||||0||||
97.32770 34.47807
97.35729 34.46378
97.37469 34.45462
97.39082 34.44624
97.42150 34.43205
>
# @D||0|||||||||||||||||||0||||
97.46833 34.43681
97.50064 34.42641
97.53085 34.41488
97.56635 34.40569
97.59495 34.40401
97.59495 34.40401
>
# @D||0|||||||||||||||||||0||||
97.67841 34.39230
97.71034 34.39092
97.74537 34.38437
97.77676 34.37928
97.77676 34.37928
>
# @D||0|||||||||||||||||||0||||
97.83202 34.36650
97.88773 34.33644
97.97572 34.30221
98.08995 34.25861
98.16150 34.23451
98.22145 34.21200
98.26260 34.19405
98.30639 34.18090
98.39088 34.15971
98.46338 34.14281
98.52641 34.12864
98.57386 34.11300
98.63735 34.08789
98.71661 34.06237
98.76378 34.05573
98.80858 34.04977
98.80871 34.04887
>
# @DAF87|F87|87|桑日麻断裂||||||||||||||||||0||||
98.80849 34.07342
98.82545 33.94213
98.84261 33.85544
98.86220 33.75169
98.86542 33.64466
98.87302 33.58441
98.88402 33.51628
98.88382 33.41715
98.88692 33.36469
98.89612 33.30096
98.89799 33.23384
98.89999 33.19675
98.90295 33.16065
98.90811 33.12475
98.90610 33.10003
98.90526 33.09813
>
# @DAF84|F84|84|巴彦喀喇山主峰断裂||||||||||||||||||0||||
94.96584 35.52468
95.00291 35.48894
95.07493 35.43362
95.13072 35.39005
95.17788 35.34907
95.23563 35.30661
95.28640 35.27609
95.32236 35.24471
95.34291 35.23344
95.35414 35.22289
95.37054 35.20929
95.38159 35.19963
95.39185 35.18805
95.41066 35.17382
95.42436 35.15624
95.44884 35.13628
95.47177 35.12435
95.50312 35.10428
95.53154 35.08751
95.56072 35.07265
95.59445 35.05191
95.61723 35.03447
95.63808 35.01497
95.67781 34.99857
95.71618 34.97104
95.76829 34.94326
95.81214 34.92274
95.86575 34.89875
95.90952 34.88458
95.95749 34.85991
95.98605 34.84124
96.01667 34.82371
96.04537 34.80413
96.08971 34.78632
96.13274 34.76925
96.19334 34.74958
96.24287 34.73412
96.28648 34.71980
96.33870 34.68909
96.39025 34.66193
96.45834 34.62471
96.52749 34.59396
96.59376 34.57928
96.64645 34.56402
96.70056 34.54706
96.75273 34.52805
96.79379 34.52059
96.83910 34.50810
96.88908 34.48151
96.93555 34.45543
97.01881 34.41954
97.07663 34.39279
97.11726 34.36695
97.16380 34.34628
97.21015 34.32648
97.26316 34.30735
97.32357 34.28441
97.39751 34.25462
97.47353 34.21862
97.56380 34.18493
97.63586 34.15846
97.70832 34.12926
97.74675 34.11487
97.78297 34.09295
97.82935 34.06384
97.88346 34.03547
97.93947 34.00908
98.01112 33.97600
98.05595 33.95576
98.11366 33.92492
98.16383 33.90607
98.22105 33.88514
98.27740 33.86229
98.33205 33.82833
98.40580 33.77158
98.46497 33.72161
98.52818 33.66655
98.56954 33.62217
98.59641 33.58463
98.63509 33.54271
98.68167 33.49242
98.73560 33.43734
98.79503 33.39001
98.85989 33.34315
98.94016 33.27401
98.98053 33.24126
99.04453 33.19880
99.09438 33.16141
99.15167 33.11830
99.23335 33.06730
99.32052 33.02401
99.38538 32.98873
99.45922 32.94420
99.54772 32.89724
99.60106 32.86360
99.66165 32.82511
99.67879 32.81292
99.69496 32.79975
99.69617 32.79894
>
# @DAF85|F85|85|泥曲断裂||||||||||||||||||0||||
99.65340 32.84530
99.69913 32.76014
99.73391 32.70675
99.77159 32.62272
99.80959 32.55235
99.85097 32.48950
99.88717 32.42350
99.93289 32.36010
99.96953 32.30684
100.00410 32.26065
100.04680 32.22783
100.06570 32.20940
100.08540 32.19285
>
# @DAF92|F92|92|玉科断裂||||||||||||||||||0||||
99.65340 32.84530
99.69852 32.81458
99.77795 32.75854
99.85550 32.68232
99.93200 32.59601
100.00980 32.52428
100.09030 32.43005
100.15250 32.37425
100.23330 32.29269
100.30220 32.24281
100.39760 32.16503
100.44190 32.08232
100.50080 32.03974
100.55090 31.98919
100.59410 31.93086
100.63250 31.88484
100.66830 31.83317
100.72030 31.77277
100.76080 31.73594
100.81350 31.69640
100.85690 31.64255
100.90130 31.58968
100.95760 31.53676
101.01240 31.48644
101.08350 31.42641
101.12920 31.38896
101.18360 31.34036
101.23540 31.28522
101.27890 31.24577
101.32040 31.20435
101.37630 31.14041
101.41420 31.10143
101.46360 31.05600
101.51310 31.01871
101.58530 30.95220
101.63690 30.90416
101.69380 30.85646
101.75580 30.81179
101.81270 30.77309
101.87680 30.72760
101.92800 30.68035
101.95460 30.64231
102.01780 30.58224
>
# @DAF83|F83|83|清水河断裂|650|NW|NE|陡|左旋逆走滑|大部Q,局部Q4|大部分地段活动不明显,西段加巧曲一带有新鲜断层陡坎,切割一级山前冲洪积扇,沿陡坎还出现地裂缝,陷坑,鼓包,为一新形成的地震地表破裂带|AF83-1|西段||||||||1915.4.28曲麻莱|6.5|15|Dv:0.5||张裕明等，1996
94.99231 35.41448
95.03329 35.38195
95.08360 35.34870
95.14764 35.29789
95.19638 35.25436
95.26131 35.21001
95.31520 35.15701
95.38567 35.10687
95.45250 35.04530
95.52788 34.96827
95.61716 34.89556
95.63860 34.87888
>
# @D||0|||||||||||||||||||0||||
95.86771 34.70350
95.91376 34.68869
95.95074 34.66735
96.00130 34.64023
96.03410 34.61657
96.07436 34.59557
96.07452 34.59467
>
# @DAF82|F82|82|杂孕-楚玛尔河断裂||||||||||||||||||0||||
94.64186 35.15356
94.69379 35.13532
94.78842 35.09856
94.86710 35.07808
94.95004 35.04160
95.03825 35.00114
95.10407 34.96341
95.19013 34.92717
95.27836 34.87925
95.36614 34.83306
95.43475 34.79094
95.52279 34.74833
95.58533 34.70725
95.65021 34.66551
95.71457 34.62002
95.79283 34.56059
95.86437 34.51222
95.94958 34.45077
96.02557 34.39553
96.09653 34.34243
96.17232 34.28709
96.22417 34.24455
96.28519 34.19481
96.31947 34.16761
96.37181 34.12143
96.43137 34.07877
96.49403 34.03096
96.54714 33.99210
96.61345 33.94191
96.66837 33.91142
96.72270 33.90364
96.75404 33.87877
96.79070 33.84900
96.79086 33.84810
>
# @D||0|||||||||||||||||||0||||
94.57452 35.06641
94.62733 35.04924
94.69366 35.02184
94.77456 34.98431
94.84042 34.95860
94.90099 34.94777
94.97666 34.92412
95.03557 34.88650
95.09205 34.83758
95.13371 34.81154
95.18678 34.77956
95.25072 34.74429
95.30868 34.69822
95.35928 34.66039
95.41370 34.62026
95.46942 34.57296
95.52062 34.52510
95.57520 34.48311
95.61577 34.43671
95.68058 34.39406
95.75015 34.34372
95.79870 34.28999
95.84232 34.25029
95.89277 34.20407
95.93541 34.18159
95.98820 34.15295
96.03919 34.12774
96.09811 34.09611
96.14077 34.07905
96.20609 34.04901
96.26580 34.03109
96.31965 34.00154
96.36949 33.97517
96.43385 33.94310
96.48996 33.92559
96.54508 33.90065
96.58770 33.88253
96.63914 33.85897
96.68278 33.82817
96.72212 33.79597
96.73726 33.79305
>
# @D||0|||||||||||||||||||0||||
96.84537 33.91142
96.80942 33.86469
96.77544 33.82637
96.73882 33.79049
96.72250 33.77412
96.69893 33.75423
>
# @DAF82|F82|82|杂尕-楚玛尔河断裂||||||||||||||||||0||||
96.83231 33.86260
96.85204 33.83281
96.89959 33.78502
96.95718 33.73739
97.01595 33.68895
97.08788 33.62183
97.16026 33.56475
97.22194 33.51746
97.29198 33.48012
97.36139 33.45999
97.44140 33.43636
97.55853 33.39733
97.62349 33.38298
97.71812 33.35064
97.82831 33.29702
97.93324 33.25462
98.01702 33.21826
98.09071 33.16721
98.18285 33.11155
98.27345 33.03566
98.36090 32.97216
98.47701 32.88676
98.54723 32.83244
98.63246 32.76585
98.73156 32.67140
98.81641 32.59740
98.92856 32.50131
99.00079 32.45151
99.05148 32.40519
99.13794 32.33118
99.20750 32.27468
99.22569 32.26267
99.22643 32.25729
>
# @D||0|||||||||||||||||||0||||
91.55732 35.32204
91.59225 35.33560
91.65496 35.35886
91.71148 35.38391
91.77256 35.41421
91.83118 35.44043
91.89544 35.46744
91.94896 35.49099
91.99545 35.50521
92.05721 35.52348
92.07186 35.53022
92.07186 35.53022
>
# @D||0|||||||||||||||||||0||||
91.66412 35.24892
91.71344 35.25542
91.76459 35.26402
91.82043 35.27237
91.87830 35.28191
91.91809 35.28966
91.96466 35.30299
91.99288 35.31084
92.02089 35.31957
92.06100 35.33099
92.09930 35.34029
92.13321 35.35353
92.14258 35.35307
>
# @D||0|||||||||||||||||||0||||
91.93497 35.48157
91.98287 35.47026
92.04910 35.45978
92.13000 35.44590
92.20711 35.43325
92.27622 35.42491
92.31198 35.42550
92.35976 35.42413
92.42028 35.42274
92.50800 35.41878
92.58684 35.41809
92.67016 35.40788
92.75581 35.40253
92.81679 35.39366
92.87736 35.38654
